date,ticker,open,high,low,close,percent_change
1980-12-12,AAPL,0.09958378225564957,0.1000167311938631,0.09958378225564957,0.09958378225564957,0.0
1980-12-15,AAPL,0.09482142663530604,0.09482142663530604,0.0943884775042534,0.09438847750425339,-5.217018909824988
1980-12-16,AAPL,0.08789349844738814,0.08789349844738814,0.08746055513620377,0.08746055513620377,-7.339796711666878
1980-12-17,AAPL,0.08962526172399521,0.09005821071200137,0.08962526172399521,0.08962526172399521,2.475066142011458
1980-12-18,AAPL,0.09222374111413956,0.09265668442644796,0.09222374111413956,0.09222374111413956,2.8992711877890804
1980-12-19,AAPL,0.09785200655460358,0.09828495553038206,0.09785200655460358,0.09785200655460358,6.10283791621321
1980-12-22,AAPL,0.10261444002389909,0.10304816370547712,0.10261444002389909,0.10261444002389908,4.8669757902593025
1980-12-23,AAPL,0.10694466531276703,0.10737761434297445,0.10694466531276703,0.10694466531276703,4.219898571642971
1980-12-24,AAPL,0.11257299035787581,0.1130059394739914,0.11257299035787581,0.11257299035787582,5.26283852368734
1980-12-26,AAPL,0.12296437472105026,0.12339732348618469,0.12296437472105026,0.12296437472105026,9.230797130057262
1980-12-29,AAPL,0.1246962547302246,0.12512920383044557,0.1246962547302246,0.12469625473022461,1.4084404634294996
1980-12-30,AAPL,0.12209857923076599,0.12209857923076599,0.12166564166545868,0.12166564166545868,-2.430396222663256
1980-12-31,AAPL,0.11863494972360453,0.11863494972360453,0.11820200085639952,0.11820200085639954,-2.8468520460221955
1981-01-02,AAPL,0.11950088292360306,0.12036678099877028,0.11950088292360306,0.11950088292360306,1.09886639633241
1981-01-05,AAPL,0.11733612322415415,0.11733612322415415,0.1169031858444214,0.11690318584442139,-2.1737890261801494
1981-01-06,AAPL,0.11214005540343396,0.11214005540343396,0.11170710623264311,0.11170710623264313,-4.444771606732235
1981-01-07,AAPL,0.10737761434297445,0.10737761434297445,0.10694466531276703,0.10694466531276703,-4.263328520889045
1981-01-08,AAPL,0.10521285885050373,0.10521285885050373,0.1047799214720726,0.1047799214720726,-2.024171878385411
1981-01-09,AAPL,0.1104082241654396,0.1108411731553917,0.1104082241654396,0.1104082241654396,5.37154696653131
1981-01-12,AAPL,0.11040823398606395,0.11040823398606395,0.1095423474907875,0.1095423474907875,-0.7842501599832267
1981-01-13,AAPL,0.10607878445284948,0.10607878445284948,0.10564583539962769,0.10564583539962769,-3.5570828820219655
1981-01-14,AAPL,0.10607880353927612,0.10651175267039709,0.10607880353927612,0.10607880353927612,0.40982982245409305
1981-01-15,AAPL,0.10824355483055115,0.10910944166871121,0.10824355483055115,0.10824355483055115,2.040701081694908
1981-01-16,AAPL,0.10781059004029411,0.10781059004029411,0.10737764090299606,0.10737764090299606,-0.7999681171877817
1981-01-19,AAPL,0.11387186497449875,0.11430481423824859,0.11387186497449875,0.11387186497449875,6.04802267668509
1981-01-20,AAPL,0.1108411731553917,0.1108411731553917,0.1104082241654396,0.1104082241654396,-3.041700256542575
1981-01-21,AAPL,0.11257299035787581,0.11343887702845676,0.11257299035787581,0.11257299035787582,1.9606928820741247
1981-01-22,AAPL,0.11387186497449875,0.11473776350199844,0.11387186497449875,0.11387186497449875,1.153806621369593
1981-01-23,AAPL,0.11387183106852594,0.11430478020336277,0.11343888193368912,0.11343888193368912,-0.3802370681349572
1981-01-26,AAPL,0.11214005540343396,0.11214005540343396,0.11170710623264311,0.11170710623264313,-1.5266156290735502
1981-01-27,AAPL,0.11170710139929457,0.11170710139929457,0.11084121465682983,0.11084121465682983,-0.7751445767559074
1981-01-28,AAPL,0.10781059004029411,0.10781059004029411,0.10737764090299606,0.10737764090299606,-3.124806746801878
1981-01-29,AAPL,0.1039140405697466,0.1039140405697466,0.10348109155893326,0.10348109155893326,-3.6288274833518748
1981-01-30,AAPL,0.09871790450616057,0.09871790450616057,0.09785200655460358,0.09785200655460358,-5.439723257194165
1981-02-02,AAPL,0.09265668442644796,0.09265668442644796,0.09222374111413956,0.09222374111413956,-5.751814028793905
1981-02-03,AAPL,0.09568728506565094,0.09612022826181266,0.09568728506565094,0.09568728506565094,3.7555882136951824
1981-02-04,AAPL,0.0991508737206459,0.09958381122314926,0.0991508737206459,0.0991508737206459,3.61969581707601
1981-02-05,AAPL,0.0991508737206459,0.10001676028730144,0.0991508737206459,0.0991508737206459,0.0
1981-02-06,AAPL,0.09958378225564957,0.1000167311938631,0.09958378225564957,0.09958378225564957,0.4366159558244203
1981-02-09,AAPL,0.09525436998553337,0.09525436998553337,0.0943884775042534,0.09438847750425339,-5.217018909824988
1981-02-10,AAPL,0.0943884775042534,0.09482142663530604,0.0943884775042534,0.09438847750425339,0.0
1981-02-11,AAPL,0.09179077788278873,0.09179077788278873,0.09135783463716507,0.09135783463716507,-3.2108186795912133
1981-02-12,AAPL,0.09092489937405569,0.09092489937405569,0.09049117565155029,0.09049117565155029,-0.9486422144929134
1981-02-13,AAPL,0.08919231653623647,0.08919231653623647,0.08832642436027527,0.08832642436027527,-2.3922236347229267
1981-02-17,AAPL,0.09049117565155029,0.09092489937405569,0.09049117565155029,0.09049117565155029,2.450853532171987
1981-02-18,AAPL,0.0943884775042534,0.09525436998553337,0.0943884775042534,0.09438847750425339,4.3068308314506085
1981-02-19,AAPL,0.08919232662613218,0.08919232662613218,0.08875937759876251,0.08875937759876251,-5.9637574991473015
1981-02-20,AAPL,0.08442990798608445,0.08442990798608445,0.0839969590306282,0.0839969590306282,-5.365538489536125
1981-02-23,AAPL,0.08529581129550934,0.08572876033705286,0.08529581129550934,0.08529581129550934,1.5463086757789977
1981-02-24,AAPL,0.08313108307876452,0.08313108307876452,0.08226519078016281,0.08226519078016281,-3.553070742063606
1981-02-25,AAPL,0.08746055513620377,0.08789349844738814,0.08746055513620377,0.08746055513620377,6.315386017792776
1981-02-26,AAPL,0.08875937759876251,0.08919232662613218,0.08875937759876251,0.08875937759876251,1.4850379814489727
1981-02-27,AAPL,0.0917907804250717,0.09265667272112511,0.0917907804250717,0.09179078042507172,3.4153042848189914
1981-03-02,AAPL,0.09222374111413956,0.09265668442644796,0.09222374111413956,0.09222374111413956,0.4716821090994688
1981-03-03,AAPL,0.0913578304050693,0.0913578304050693,0.09092488139867783,0.09092488139867783,-1.4083789052259477
1981-03-04,AAPL,0.09049115819009886,0.09049115819009886,0.09005821496248245,0.09005821496248245,-0.9531675190152913
1981-03-05,AAPL,0.09005821071200137,0.09005821071200137,0.08962526172399521,0.08962526172399521,-0.4807481901208109
1981-03-06,AAPL,0.08962526987267792,0.08962526987267792,0.08875937759876251,0.08875937759876251,-0.9661161469176217
1981-03-09,AAPL,0.08226520321776247,0.08226520321776247,0.08183225989341736,0.08183225989341736,-7.804378413579291
1981-03-10,AAPL,0.07836787884249186,0.07836787884249186,0.07793493568897247,0.07793493568897247,-4.762576775370698
1981-03-11,AAPL,0.07577021485232706,0.07577021485232706,0.07490432262420654,0.07490432262420654,-3.8886451088645106
1981-03-12,AAPL,0.07793493568897247,0.07836787884249186,0.07793493568897247,0.07793493568897247,4.045978868229613
1981-03-13,AAPL,0.07750201723929499,0.07750201723929499,0.07706907391548157,0.07706907391548157,-1.1110059511005952
1981-03-16,AAPL,0.08010049164295197,0.08096638425200703,0.08010049164295197,0.08010049164295197,3.933377648724347
1981-03-17,AAPL,0.0839969590306282,0.08486285116071772,0.0839969590306282,0.0839969590306282,4.864473747607876
1981-03-18,AAPL,0.08919234573841095,0.09005823819787116,0.08919234573841095,0.08919234573841095,6.18520809293623
1981-03-19,AAPL,0.08875936755784422,0.08875936755784422,0.08832642436027527,0.08832642436027527,-0.9708471853350634
1981-03-20,AAPL,0.08919234573841095,0.09005823819787116,0.08919234573841095,0.08919234573841095,0.9803650316508551
1981-03-23,AAPL,0.09265666455030441,0.09352255677000011,0.09265666455030441,0.09265666455030441,3.8840987791192756
1981-03-24,AAPL,0.09265668442644796,0.09265668442644796,0.09222374111413956,0.09222374111413956,-0.46723399581237535
1981-03-25,AAPL,0.09135784846603894,0.09135784846603894,0.09049117565155029,0.09049117565155029,-1.8786545000868875
1981-03-26,AAPL,0.08919232662613218,0.08919232662613218,0.08875937759876251,0.08875937759876251,-1.9137756143829165
1981-03-27,AAPL,0.08616170781591119,0.08616170781591119,0.08572876453399658,0.08572876453399658,-3.4144145066742593
1981-03-30,AAPL,0.08572876453399658,0.0865946568786502,0.08572876453399658,0.08572876453399658,0.0
1981-03-31,AAPL,0.08572875025747756,0.08572875025747756,0.0848628580570221,0.0848628580570221,-1.0100536053229878
1981-04-01,AAPL,0.08442990798608445,0.08442990798608445,0.0839969590306282,0.0839969590306282,-1.020351006575886
1981-04-02,AAPL,0.09135783463716507,0.09179077788278873,0.09135783463716507,0.09135783463716507,8.76326439847999
1981-04-03,AAPL,0.0917907804250717,0.09222372946351046,0.0917907804250717,0.09179078042507172,0.47390110506244537
1981-04-06,AAPL,0.09049115819009886,0.09049115819009886,0.09005821496248245,0.09005821496248245,-1.8875157772555895
1981-04-07,AAPL,0.08962528907772847,0.08962528907772847,0.08919234573841095,0.08919234573841095,-0.9614550148836695
1981-04-08,AAPL,0.0935225710272789,0.09438846337897769,0.0935225710272789,0.0935225710272789,4.854929257683068
1981-04-09,AAPL,0.09525436908006668,0.09568731820700381,0.09525436908006668,0.09525436908006668,1.8517434174073824
1981-04-10,AAPL,0.09655317664146423,0.09698611983494751,0.09655317664146423,0.09655317664146423,1.363514948386075
1981-04-13,AAPL,0.09655317664146423,0.09698611983494751,0.09655317664146423,0.09655317664146423,0.0
1981-04-14,AAPL,0.09655317664146423,0.09698611983494751,0.09655317664146423,0.09655317664146423,0.0
1981-04-15,AAPL,0.09222372946351046,0.09222372946351046,0.0917907804250717,0.09179078042507172,-4.9324075934621625
1981-04-16,AAPL,0.08702757692438778,0.08702757692438778,0.08659463375806808,0.08659463375806808,-5.660859013226515
1981-04-20,AAPL,0.08919234573841095,0.08962528907772847,0.08919234573841095,0.08919234573841095,2.999853302227096
1981-04-21,AAPL,0.09525436908006668,0.09568731820700381,0.09525436908006668,0.09525436908006668,6.796573508039382
1981-04-22,AAPL,0.09871791303157806,0.09915086204474664,0.09871791303157806,0.09871791303157806,3.6360998292898024
1981-04-23,AAPL,0.10131557285785675,0.1017485218234662,0.10131557285785675,0.10131557285785675,2.631396619423815
1981-04-24,AAPL,0.10131561269556995,0.10131561269556995,0.10044972598552702,0.10044972598552704,-0.8546039349197322
1981-04-27,AAPL,0.1000167311938631,0.1000167311938631,0.09958378225564957,0.09958378225564957,-0.8620667915034815
1981-04-28,AAPL,0.09828495553038206,0.09828495553038206,0.09785200655460358,0.09785200655460358,-1.7390137849958427
1981-04-29,AAPL,0.09698611983494751,0.09698611983494751,0.09655317664146423,0.09655317664146423,-1.3273411132500053
1981-04-30,AAPL,0.0982849672436714,0.09915086529842336,0.0982849672436714,0.09828496724367142,1.7936132838362522
1981-05-01,AAPL,0.0982849672436714,0.09915086529842336,0.0982849672436714,0.09828496724367142,0.0
1981-05-04,AAPL,0.09828495553038206,0.09828495553038206,0.09785200655460358,0.09785200655460358,-0.440515677229082
1981-05-05,AAPL,0.0978520505294559,0.0978520505294559,0.09741911292076111,0.09741911292076111,-0.4423962768723645
1981-05-06,AAPL,0.09525432920412766,0.09525432920412766,0.09482138603925706,0.09482138603925705,-2.6665474603705346
1981-05-07,AAPL,0.09612024575471878,0.09655319481049607,0.09612024575471878,0.09612024575471878,1.3697961712181568
1981-05-08,AAPL,0.09698617458343506,0.09741912380214046,0.09698617458343506,0.09698617458343506,0.9008807893874611
1981-05-11,AAPL,0.09525432920412766,0.09525432920412766,0.09482138603925706,0.09482138603925705,-2.232058902700291
1981-05-12,AAPL,0.09482138603925706,0.0961202213146917,0.09482138603925706,0.09482138603925705,0.0
1981-05-13,AAPL,0.09482142663530604,0.09568731911658601,0.0943884775042534,0.09438847750425339,-0.45655157880146724
1981-05-14,AAPL,0.09395553260756123,0.09395553260756123,0.09308964014053345,0.09308964014053345,-1.3760549995749336
1981-05-15,AAPL,0.09525436908006668,0.0965532106800528,0.09525436908006668,0.09525436908006668,2.325424114074601
1981-05-18,AAPL,0.09698617458343506,0.0978520614591929,0.09698617458343506,0.09698617458343506,1.818085112623755
1981-05-19,AAPL,0.09568731820700381,0.09568731820700381,0.09525436908006668,0.09525436908006668,-1.7856210030003234
1981-05-20,AAPL,0.0982849672436714,0.09915086529842336,0.0982849672436714,0.09828496724367142,3.1815844174636725
1981-05-21,AAPL,0.10391406714916229,0.1043470162707165,0.10391406714916229,0.10391406714916229,5.727325412374632
1981-05-22,AAPL,0.1086764708161354,0.10954236904342662,0.1086764708161354,0.1086764708161354,4.583021142014367
1981-05-26,AAPL,0.10867649246880495,0.10867649246880495,0.10824355483055115,0.10824355483055115,-0.3983530034911505
1981-05-27,AAPL,0.1143047735095024,0.11473772261898507,0.1143047735095024,0.11430477350950241,5.5996116243962435
1981-05-28,AAPL,0.1143047735095024,0.11473772261898507,0.1143047735095024,0.11430477350950241,0.0
1981-05-29,AAPL,0.11473764479160309,0.11517136823744144,0.11473764479160309,0.11473764479160309,0.3786992168482727
1981-06-01,AAPL,0.11473764479160309,0.11517136823744144,0.11473764479160309,0.11473764479160309,0.0
1981-06-02,AAPL,0.10954233578391223,0.10954233578391223,0.10910938680171965,0.10910938680171967,-4.905328151110279
1981-06-03,AAPL,0.10910938680171965,0.10997527320445814,0.10910938680171965,0.10910938680171967,0.0
1981-06-04,AAPL,0.11127415299415588,0.11170709054248548,0.11127415299415588,0.11127415299415588,1.9840329561838392
1981-06-05,AAPL,0.10997528495760178,0.10997528495760178,0.1095423474907875,0.1095423474907875,-1.556341213812099
1981-06-08,AAPL,0.10607878445284948,0.10607878445284948,0.10564583539962769,0.10564583539962769,-3.5570828820219655
1981-06-09,AAPL,0.10781054943799973,0.10824349841224581,0.10781054943799973,0.10781054943799973,2.0490292212499925
1981-06-10,AAPL,0.10910938680171965,0.11040822218665071,0.10910938680171965,0.10910938680171967,1.2047405105442697
1981-06-11,AAPL,0.11387186497449875,0.11430481423824859,0.11387186497449875,0.11387186497449875,4.364865675062178
1981-06-12,AAPL,0.1130059394739914,0.1130059394739914,0.11257299035787581,0.11257299035787582,-1.1406457748925107
1981-06-15,AAPL,0.11257297874024283,0.11257297874024283,0.11214002966880798,0.11214002966880798,-0.3846044132712779
1981-06-16,AAPL,0.11040825729973852,0.11040825729973852,0.10997530817985535,0.10997530817985535,-1.9303735653948728
1981-06-17,AAPL,0.10867649246880495,0.10867649246880495,0.10824355483055115,0.10824355483055115,-1.5746746955889976
1981-06-18,AAPL,0.10824349841224581,0.10867643582484546,0.10781054943799973,0.10781054943799973,-0.400028799155078
1981-06-19,AAPL,0.10521285885050373,0.10521285885050373,0.1047799214720726,0.1047799214720726,-2.8110681020784463
1981-06-22,AAPL,0.10131561681581683,0.10131561681581683,0.10088267922401428,0.10088267922401428,-3.7194552098390967
1981-06-23,AAPL,0.10261444002389909,0.1034811011949576,0.10261444002389909,0.10261444002389908,1.716608651956346
1981-06-24,AAPL,0.1008826559530463,0.1008826559530463,0.10001675784587861,0.1000167578458786,-2.5314976892291887
1981-06-25,AAPL,0.10218150168657303,0.10261445078309703,0.10218150168657303,0.10218150168657303,2.164381137039257
1981-06-26,AAPL,0.1017485659692706,0.1017485659692706,0.10088267922401428,0.10088267922401428,-1.271093535640821
1981-06-29,AAPL,0.09828499969980238,0.09828499969980238,0.09741911292076111,0.09741911292076111,-3.4332616162603866
1981-06-30,AAPL,0.09049115819009886,0.09049115819009886,0.09005821496248245,0.09005821496248245,-7.555907395980779
1981-07-01,AAPL,0.08962528907772847,0.08962528907772847,0.08919234573841095,0.08919234573841095,-0.9614550148836695
1981-07-02,AAPL,0.08919234573841095,0.08962528907772847,0.08919234573841095,0.08919234573841095,0.0
1981-07-06,AAPL,0.08702755753900454,0.08702755753900454,0.08616166561841965,0.08616166561841965,-3.397915028358909
1981-07-07,AAPL,0.08702758699655533,0.08789347921023194,0.08702758699655533,0.08702758699655533,1.0049960988109827
1981-07-08,AAPL,0.09049117565155029,0.09092489937405569,0.09049117565155029,0.09049117565155029,3.9798743990592986
1981-07-09,AAPL,0.08399697887136116,0.08399697887136116,0.08356403559446335,0.08356403559446335,-7.655044823111731
1981-07-10,AAPL,0.07750201723929499,0.07750201723929499,0.07706907391548157,0.07706907391548157,-7.772436590427321
1981-07-13,AAPL,0.07880161702632904,0.0792345660409917,0.07880161702632904,0.07880161702632904,2.248039353304648
1981-07-14,AAPL,0.08226519078016281,0.08313108307876452,0.08226519078016281,0.08226519078016281,4.395307970236865
1981-07-15,AAPL,0.08442991226911545,0.08486285546571143,0.08442991226911545,0.08442991226911545,2.631394236643078
1981-07-16,AAPL,0.08659463375806808,0.08746052587153035,0.08659463375806808,0.08659463375806808,2.5639272039661876
1981-07-17,AAPL,0.08962526172399521,0.09005821071200137,0.08962526172399521,0.08962526172399521,3.4997872667193515
1981-07-20,AAPL,0.08399697887136116,0.08399697887136116,0.08356403559446335,0.08356403559446335,-6.762854593605164
1981-07-21,AAPL,0.08356400892377441,0.08356400892377441,0.08313106000423431,0.08313106000423431,-0.5181362857225649
1981-07-22,AAPL,0.07923456153791389,0.07923456153791389,0.07836788892745972,0.07836788892745972,-5.7297129093890815
1981-07-23,AAPL,0.08053341507911682,0.08096636416665563,0.08053341507911682,0.08053341507911682,2.7632824889051144
1981-07-24,AAPL,0.08313106000423431,0.08356400892377441,0.08313106000423431,0.08313106000423431,3.225549199131243
1981-07-27,AAPL,0.08659463375806808,0.08702757692438778,0.08659463375806808,0.08659463375806808,4.166401527488465
1981-07-28,AAPL,0.08399697887136116,0.08399697887136116,0.08356403559446335,0.08356403559446335,-3.49975285081955
