date,ticker,open,high,low,close,percent_change
1999-01-22,NVDA,0.4014483878062731,0.4480448569046345,0.3560466326523796,0.37635764479637146,0.0
1999-01-25,NVDA,0.4062272346703821,0.4205646777426025,0.3763576618737653,0.41578584909439087,10.476259707532197
1999-01-26,NVDA,0.4205646897077312,0.42892859037101566,0.3775523592673628,0.38352683186531067,-7.758565448858463
1999-01-27,NVDA,0.3847215768813401,0.3942801923470913,0.36321494503857527,0.3823321759700775,-0.3114921293571191
1999-01-28,NVDA,0.38233214469904525,0.3847215454148783,0.3787470728244327,0.3811374306678772,-0.31248881922347593
1999-01-29,NVDA,0.38113736255975167,0.38233207637742794,0.36321485042572027,0.3632148504257202,-4.702393100239662
1999-02-01,NVDA,0.3632148228952362,0.3727734351465788,0.3632148228952362,0.37038400769233704,1.9738062081475822
1999-02-02,NVDA,0.36321489570830523,0.3727735098758469,0.33095589577987233,0.3417091965675354,-7.741913940469222
1999-02-03,NVDA,0.3369303457785575,0.35365721529379507,0.3345399882222408,0.3488774299621582,2.097758405868972
1999-02-04,NVDA,0.3536572240064168,0.37755232274328926,0.34887743855702624,0.36799466609954834,5.479642560845432
1999-02-05,NVDA,0.3739682764067554,0.3823321777832883,0.36440966089567256,0.3787471055984497,2.921900910376963
1999-02-08,NVDA,0.38113748418081217,0.38233219837972204,0.3656053245067596,0.36560532450675964,-3.4698037021101547
1999-02-09,NVDA,0.372773577269666,0.3751630056348976,0.3464881150756925,0.35126787424087524,-3.921564951283776
1999-02-10,NVDA,0.35126784859002136,0.36082553400650424,0.3417092333923802,0.34768280386924744,-1.0206086677796826
1999-02-11,NVDA,0.34887744571900753,0.39188977288138677,0.34887744571900753,0.377552330493927,8.591027882964426
1999-02-12,NVDA,0.38233209597991424,0.40144836578428866,0.38233209597991424,0.3990589380264282,5.696324931795689
1999-02-16,NVDA,0.40622725754817324,0.42295505934090527,0.36082552512373567,0.40144842863082886,0.5987813770612469
1999-02-17,NVDA,0.3918898314799308,0.39666961774215626,0.3727735578140775,0.37994274497032166,-5.357022752300716
1999-02-18,NVDA,0.39188980572732635,0.39666959167545346,0.375162961401183,0.38591626286506653,1.5722152808080283
1999-02-19,NVDA,0.38233209597991424,0.40622719395350987,0.37755231068320355,0.3990589380264282,3.405576915517799
1999-02-22,NVDA,0.40622725754817324,0.411007043593157,0.37994272770188786,0.40144842863082886,0.5987813770612469
1999-02-23,NVDA,0.41100699478946207,0.4289285513924796,0.3871109387849213,0.4205646514892578,4.7618128494427845
1999-02-24,NVDA,0.48269422763165526,0.5018105274578203,0.443266038845084,0.45401936769485474,7.9547142364748735
1999-02-25,NVDA,0.4731356651161385,0.48747310951359724,0.4325127601419789,0.4396819472312927,-3.1578874126793104
1999-02-26,NVDA,0.4444607400118784,0.45879818323806804,0.41578585355949915,0.41936999559402466,-4.619691976250973
1999-03-01,NVDA,0.4301232365302753,0.4396818497178797,0.4014483540949236,0.42175933718681335,0.5697454796221813
1999-03-02,NVDA,0.4205646507895476,0.42295500841479494,0.41100699410565333,0.41817525029182434,-0.8497943208312385
1999-03-03,NVDA,0.4205648263455893,0.4205648263455893,0.38711109973234853,0.38950052857398987,-6.85710636816114
1999-03-04,NVDA,0.4086176035609472,0.4110070316232834,0.3775523587932646,0.3811374306678772,-2.1471339042160014
1999-03-05,NVDA,0.3847215295134992,0.40383782831017234,0.3847215295134992,0.4026431143283844,5.64250108492945
1999-03-08,NVDA,0.391889756732694,0.4205646403260009,0.38472150072486744,0.4086175560951233,1.483805770950377
1999-03-09,NVDA,0.4074218959691375,0.42773380884199014,0.4074218959691375,0.42175933718681335,3.216156745020214
1999-03-10,NVDA,0.4277339548616751,0.4277339548616751,0.40861767908801955,0.4145912230014801,-1.6995745092794994
1999-03-11,NVDA,0.4074219988555474,0.41459118616530394,0.3966696262359619,0.3966696262359619,-4.3227149469718045
1999-03-12,NVDA,0.39905911902894237,0.39905911902894237,0.3823322693955781,0.38950052857398987,-1.807322060426037
1999-03-15,NVDA,0.3990590037208737,0.41100704691159345,0.3966696029161617,0.4062272608280182,4.294405533996828
1999-03-16,NVDA,0.40861764470268114,0.4133964739620075,0.38950044075646584,0.3930845558643341,-3.2353084667176546
1999-03-17,NVDA,0.3966695650931296,0.40383782151677017,0.38591623700336375,0.3954748511314392,0.6080867923821633
1999-03-18,NVDA,0.39666959829240883,0.4062272560928571,0.38711098336432465,0.4002537131309509,1.2083858141268826
1999-03-19,NVDA,0.3990590004989047,0.41339644437857714,0.3990590004989047,0.40144842863082886,0.29848954817492346
1999-03-22,NVDA,0.40981245125122767,0.4110071656720483,0.38950052857398987,0.38950052857398987,-2.9761979882666956
1999-03-23,NVDA,0.3918898572779866,0.3918898572779866,0.3584361368785688,0.36560532450675964,-6.134832256765749
