date,ticker,open,high,low,close,percent_change
1962-01-02,XOM,0.0,0.09902773111939563,0.09829778224229811,0.09829778224229813,0.0
1962-01-03,XOM,0.0,0.09975755214691162,0.0982976562637236,0.09975755214691162,1.485048666729072
1962-01-04,XOM,0.0,0.10048754804395015,0.0995143028827444,0.10000095516443253,0.24399457713482
1962-01-05,XOM,0.0,0.10048752664228731,0.09756779178051025,0.09781114757061005,-2.189786677758985
1962-01-08,XOM,0.0,0.09854107180982503,0.09635128473458378,0.09756782650947571,-0.24876618583652182
1962-01-09,XOM,0.0,0.09829772040247917,0.09708117930744037,0.09732447564601898,-0.24941712054341197
1962-01-10,XOM,0.0,0.09732450832065731,0.09659455965771095,0.09683791548013687,-0.49993607738693546
1962-01-11,XOM,0.0,0.09781114757061006,0.09708119900462633,0.09781114757061005,1.005011400387694
1962-01-12,XOM,0.0,0.09927093982696533,0.0980543990423636,0.09927093982696533,1.4924600033973212
1962-01-15,XOM,0.0,0.09927093982696533,0.09829769531885782,0.09927093982696533,0.0
1962-01-16,XOM,0.0,0.09927100732790269,0.09854105859994888,0.09854105859994888,-0.7352415805558724
1962-01-17,XOM,0.0,0.09927098765067201,0.09732449769673726,0.0980544462800026,-0.49381681794368454
1962-01-18,XOM,0.0,0.09854107873393624,0.09756783336520061,0.09829778224229813,0.24816412873381205
1962-01-19,XOM,0.0,0.09902766346931458,0.09829771509087638,0.09902766346931458,0.7425205435635727
1962-01-22,XOM,0.0,0.09927093982696533,0.09878434727397689,0.09927093982696533,0.24566504866202382
1962-01-23,XOM,0.0,0.09902771088597509,0.09829776215802129,0.09854105859994888,-0.7352415805558724
1962-01-24,XOM,0.0,0.0987844144440475,0.0978111692741661,0.09854105859994888,0.0
1962-01-25,XOM,0.0,0.09927106222097284,0.0985411130893853,0.09878446906805038,0.24701426142546812
1962-01-26,XOM,0.0,0.09927093982696533,0.09854099159535204,0.09927093982696533,0.49245672270590307
1962-01-29,XOM,0.0,0.10097417001106808,0.0992709766397499,0.10073087364435196,1.4706557829827858
1962-01-30,XOM,0.0,0.1017041802406311,0.10097423129530256,0.1017041802406311,0.9662445693815525
1962-01-31,XOM,0.0,0.1031639128923416,0.10194737216631292,0.10316391289234161,1.4352730126301565
1962-02-01,XOM,0.0,0.10511049628257751,0.10316400561067793,0.10511049628257751,1.886884023357363
